timestamp -- motor_step_command,mfc1_stpt,mfc2_stpt,mfc3_stpt,led1_stpt,led2_stpt,sig_status,ft_posx,ft_posy,ft_frame,ft_error,ft_roll,ft_pitch,ft_yaw,ft_heading,adapted_center,instrip,mode,strip_thresh
03/22/2024-11:46:13.392079 -- 817042,0.02,0.0,0.0,1.0,0.0,0,-70.1266037881302,257.64796706199724,12268,5441.5013066202,0.049026583244431,-0.069258117511119,0.12392429323852,4.3756884014275,0.0,False,live,5.0
03/22/2024-11:46:13.422867 -- 817060,0.02,0.0,0.0,1.0,0.0,0,-70.2660950934096,257.3231269259412,12270,5320.6171602787,0.034856043445488,-0.034407603972346,0.057849162710901,4.2375552456899,0.0,False,live,5.0
03/22/2024-11:46:13.458235 -- 817065,0.02,0.0,0.0,1.0,0.0,1,-70.4226622805457,257.1936805138632,12272,5196.6363240418,0.047468397749904,-0.01469252530587,0.0054146103639146,4.2002613173663,0.0,False,live,5.0
03/22/2024-11:46:13.490326 -- 817068,0.02,0.0,0.0,1.0,0.0,0,-70.6826154852003,256.7791308280812,12274,4760.3340592334,0.056438632327147,-0.042072873339352,0.019285660559959,4.1727247788591,0.0,False,live,5.0
03/22/2024-11:46:13.524406 -- 817079,0.02,0.0,0.0,1.0,0.0,0,-70.9302068401383,256.6528851203712,12276,4749.6034858388,0.035951542098347,0.011850582430124,0.045597274843535,4.0906732992616,0.0,False,live,5.0
03/22/2024-11:46:13.556086 -- 817092,0.02,0.0,0.0,1.0,0.0,0,-71.38909226552849,256.2231711442182,12278,5274.3858885017,0.13184845491841,-0.0010687646360586,0.048748783969667,3.9892669225996,0.0,False,live,5.0
03/22/2024-11:46:13.590280 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-71.5800083916153,256.0407634631862,12280,4650.6350174216,0.065998457656737,-0.026010482708663,0.044085474670029,3.8826382962281,0.0,False,live,5.0
03/22/2024-11:46:13.623886 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-71.7610543561737,255.6350901987792,12282,5742.0017421603,0.068694073482591,-0.020245823748187,0.055286517236705,3.7733735439191,0.0,False,live,5.0
03/22/2024-11:46:13.658117 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-71.955085375902,255.15568746056522,12284,7898.900261324,0.099547141780507,-0.0072923771177175,0.039043681768627,3.6654792049849,0.0,False,live,5.0
03/22/2024-11:46:13.688999 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-72.1873453939719,255.0609108515712,12286,7783.6618736383,0.012261373343059,-0.011904992658622,0.030237716816369,3.5760719466476,0.0,False,live,5.0
03/22/2024-11:46:13.708702 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-72.28969719813449,254.6635491004302,12287,7306.6114982578,0.13474891731063,-0.023480329094404,0.019721190791644,3.556350755856,0.0,False,live,5.0
03/22/2024-11:46:13.742032 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-72.47180412684659,254.1712918830222,12289,8065.550087108,0.051188778874432,0.023483676504641,0.025849958711234,3.4992234091604,0.0,False,live,5.0
03/22/2024-11:46:13.773981 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-72.8781384257802,253.5794527763472,12291,9513.9324912892,0.096855036343041,0.037439962080743,0.035134121831044,3.4073675811454,0.0,False,live,5.0
03/22/2024-11:46:13.792216 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-72.8951142935709,253.52555022664922,12292,9196.9790940767,0.01880181069364,0.001185571592113,0.047289911529335,3.3600776696161,0.0,False,live,5.0
03/22/2024-11:46:13.823740 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-73.11254296104059,253.1619235348362,12294,9343.693815331,0.095853334759299,0.0057262919407637,0.034624026772347,3.2953830990206,0.0,False,live,5.0
03/22/2024-11:46:13.857720 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-73.1467843090989,252.64070574443522,12296,9732.6440087146,0.067792621251487,0.0064073716816346,0.047910787570023,3.2400939641002,0.0,False,live,5.0
03/22/2024-11:46:13.892390 -- 817100,0.02,0.0,0.0,1.0,0.0,0,-73.32992982351179,252.1522879868292,12298,9470.3763066202,0.090702031047796,0.036301779259948,0.057717066492827,3.15060659842,0.0,False,live,5.0
03/22/2024-11:46:13.924768 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.3571708872494,251.90764974045422,12300,9715.31271777,0.029770803396508,0.0023170066900306,0.03475976861551,3.0761894279328,0.0,False,live,5.0
03/22/2024-11:46:13.955596 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.1745300571323,251.42174297711523,12302,10313.803921569,0.0810672000765,-0.028239095468219,0.042658119817026,3.0002883368325,0.0,False,live,5.0
03/22/2024-11:46:13.992734 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.124379793761,251.2895727739482,12304,9119.1957279861,-0.0016527160724429,0.013388634478214,0.04904553005344,2.905606169281,0.0,False,live,5.0
03/22/2024-11:46:14.042547 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.14173570169329,251.2463127367452,12307,8590.0396341463,0.0068840712932355,0.0056854137401837,-0.0076300251964941,2.8865650994625,0.0,False,live,5.0
03/22/2024-11:46:14.075462 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.14497854757849,251.31885458305922,12309,8566.3532229965,-0.036959166304172,-0.00099264428943859,-0.022985880217754,2.9263095150379,0.0,False,live,5.0
03/22/2024-11:46:14.108190 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.18638669589109,251.2773000517962,12311,8918.4725609756,-0.016144800571007,0.0024685231715266,0.013736111751593,2.9171022100944,0.0,False,live,5.0
03/22/2024-11:46:14.142365 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.10704839295559,251.28617718002522,12313,7707.7260452962,-1.680253725265e-05,-0.012466468398604,0.01306402320954,2.8947535402123,0.0,False,live,5.0
03/22/2024-11:46:14.176266 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.1306118785937,251.2630547714352,12315,8377.4150696864,0.013754418302999,0.0094219950712858,-0.0035935734976679,2.8968570805344,0.0,False,live,5.0
03/22/2024-11:46:14.208007 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.1188111793814,251.28787484944323,12317,7966.8423344948,-0.0025425879993914,-0.0032179178489772,0.001662284596179,2.8980337701965,0.0,False,live,5.0
03/22/2024-11:46:14.241817 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.0966088476518,251.18416341828723,12319,8231.8601916376,0.022808111476914,0.00098914408612664,0.0042644275139144,2.8945948795956,0.0,False,live,5.0
03/22/2024-11:46:14.275239 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-73.0038613547778,250.91225234281322,12321,8371.3527874564,0.057786889552291,-0.0092785204854905,0.031333683758827,2.8425940745765,0.0,False,live,5.0
03/22/2024-11:46:14.306523 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-72.6967258048617,250.59782249960222,12323,8160.3389978214,0.040697050170229,0.0019525570564275,0.045609975584279,2.7515028620527,0.0,False,live,5.0
03/22/2024-11:46:14.340065 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-72.61951656312269,250.0701947339382,12325,8424.3601916376,0.079528687351121,0.0059568470275711,0.034736309189376,2.6665375394232,0.0,False,live,5.0
03/22/2024-11:46:14.374603 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-72.18211502643389,249.90778698811923,12327,8273.975174216,0.06645104574516,-0.051583431864746,0.049925621426261,2.5872080135402,0.0,False,live,5.0
03/22/2024-11:46:14.408760 -- 817300,0.02,0.0,0.0,1.0,0.0,0,-71.84866421329079,249.70474915506722,12329,7526.2055749129,0.026274961594158,-0.026772800925889,0.11075298008332,2.4173816568208,0.0,False,live,5.0
03/22/2024-11:46:14.441929 -- 817322,0.02,0.0,0.0,1.0,0.0,0,-71.40562227483,249.62840643548222,12331,6787.7155923345,0.090102070172945,-0.020758198679276,0.13219939416143,2.1756709640369,0.0,False,live,5.0
03/22/2024-11:46:14.474483 -- 817340,0.02,0.0,0.0,1.0,0.0,0,-71.1600222741768,249.51815040943922,12333,7388.7730836237,0.086586217827466,-0.019904014266036,0.062301224310231,2.0342913608541,0.0,False,live,5.0
03/22/2024-11:46:14.508104 -- 817346,0.02,0.0,0.0,1.0,0.0,0,-70.61255374684589,249.3539526588072,12335,8200.1986928105,0.10644053778062,0.002247972149742,0.018861351728091,1.9873676455073,0.0,False,live,5.0
03/22/2024-11:46:14.542137 -- 817350,0.02,0.0,0.0,1.0,0.0,0,-70.11265527540269,248.8628831213382,12337,8098.0522648084,0.17466565275543,0.061445357663007,0.015992106141038,1.9561316885749,0.0,False,live,5.0
03/22/2024-11:46:14.575138 -- 817360,0.02,0.0,0.0,1.0,0.0,0,-69.6333672814857,248.66835935990522,12339,7123.0640243902,0.069418637634529,-0.012150576210177,0.039524920903704,1.8848818499249,0.0,False,live,5.0
03/22/2024-11:46:14.608577 -- 817371,0.02,0.0,0.0,1.0,0.0,0,-69.1418066792991,248.78833836006123,12341,7322.1416122004,0.115418049697,-0.042286682996237,0.035482705309606,1.7945469149852,0.0,False,live,5.0
03/22/2024-11:46:14.641576 -- 817388,0.02,0.0,0.0,1.0,0.0,0,-68.74319545469669,248.92347503447522,12343,7369.6006097561,0.059788396672359,-0.019493874613181,0.075249929471012,1.6619645165092,0.0,False,live,5.0
03/22/2024-11:46:14.675342 -- 817415,0.02,0.0,0.0,1.0,0.0,0,-68.0818632869853,248.9551903405362,12345,8123.4165577342,0.081048082687588,-0.013734371357964,0.095569673499089,1.4523611234291,0.0,False,live,5.0
03/22/2024-11:46:14.709289 -- 817435,0.02,0.0,0.0,1.0,0.0,0,-67.63136761480169,249.33626832910022,12347,7901.5270034843,0.094671324826364,-0.028623157972729,0.060534764384614,1.2885653753391,0.0,False,live,5.0
03/22/2024-11:46:14.741540 -- 817449,0.02,0.0,0.0,1.0,0.0,0,-67.23419033506259,249.53447667606423,12349,7755.3681917211,0.037092505961612,-0.023325737700738,0.04075000218191,1.1855918760015,0.0,False,live,5.0
03/22/2024-11:46:14.775394 -- 817460,0.02,0.0,0.0,1.0,0.0,0,-66.7180927222713,249.77481302905622,12351,7039.6676829268,0.1056790556157,0.01481304491987,0.045772176377161,1.0936769497838,0.0,False,live,5.0
03/22/2024-11:46:14.806265 -- 817470,0.02,0.0,0.0,1.0,0.0,0,-66.4277960197779,249.8798234583672,12353,7172.6794425087,0.0702998793487,-0.02849146601637,0.044503860093376,1.0144011003287,0.0,False,live,5.0
03/22/2024-11:46:14.826286 -- 817472,0.02,0.0,0.0,1.0,0.0,0,-66.28095647791889,250.13890979946723,12354,6850.6955574913,0.087554802969125,-0.046781754166191,0.016123286445434,0.99827781388323,0.0,False,live,5.0
03/22/2024-11:46:14.857739 -- 817479,0.02,0.0,0.0,1.0,0.0,0,-66.0685049310837,250.4167966402482,12356,5772.2600174216,0.033334239909632,-0.028548851640694,0.022460956513522,0.94890741879806,0.0,False,live,5.0
03/22/2024-11:46:14.891200 -- 817486,0.02,0.0,0.0,1.0,0.0,0,-65.6970013480761,250.62755098206122,12358,5073.5222125436,0.093213434735785,-0.0033303342116351,0.032403695073151,0.89097889254733,0.0,False,live,5.0
03/22/2024-11:46:14.924895 -- 817493,0.02,0.0,0.0,1.0,0.0,0,-65.5034253553971,250.81198809218822,12360,5412.4466230937,0.024556712366624,-0.0090484180563056,0.026921086092793,0.83254887017398,0.0,False,live,5.0
03/22/2024-11:46:14.956991 -- 817500,0.02,0.0,0.0,1.0,0.0,0,-65.4428258010144,250.93345691291523,12362,5105.1620209059,0.052006598814941,-0.016917933999156,0.026596437853003,0.78307941018027,0.0,False,live,5.0
03/22/2024-11:46:14.992415 -- 817508,0.02,0.0,0.0,1.0,0.0,0,-65.4006663544419,251.17638401375822,12364,5631.4684095861,0.034299210943189,-0.020653193480047,0.036895747995117,0.72111699231561,0.0,False,live,5.0
03/22/2024-11:46:15.025260 -- 817514,0.02,0.0,0.0,1.0,0.0,0,-65.3888560307217,251.1986253945522,12366,5185.1337108014,0.00050287735329903,-0.0099656332573293,0.023681881548069,0.66895560391443,0.0,False,live,5.0
03/22/2024-11:46:15.058533 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.4382542074154,251.15330689685823,12368,4211.8789198606,-0.0049259430999243,-0.0087588756816676,0.0039478305415201,0.65659539536936,0.0,False,live,5.0
03/22/2024-11:46:15.091315 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.5012799664972,251.12479248439922,12370,5140.0814814815,-0.01220340015207,-0.0052032784506119,-0.0024808522814256,0.66315929929983,0.0,False,live,5.0
03/22/2024-11:46:15.124921 -- 817514,0.02,0.0,0.0,1.0,0.0,0,-65.5168352119959,251.07067396723022,12372,4955.7482578397,-0.0055787564214536,0.012317820993154,-0.0040658192651765,0.66977983524186,0.0,False,live,5.0
03/22/2024-11:46:15.157789 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.5328428157649,251.03949613030323,12374,5156.7216898955,-0.009929886493097,0.01018732033777,0.0087392919978042,0.66112506454052,0.0,False,live,5.0
03/22/2024-11:46:15.192923 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.5669713405153,251.04575152052522,12376,4380.8662891986,0.0043570146042984,-0.003614164376153,0.0097420798698762,0.64266499045062,0.0,False,live,5.0
03/22/2024-11:46:15.225678 -- 817519,0.02,0.0,0.0,1.0,0.0,0,-65.5799282601261,251.0353472570772,12378,4970.8706445993,-0.0024108596937077,0.0025319364138677,0.0014096650445257,0.63396706012439,0.0,False,live,5.0
03/22/2024-11:46:15.258130 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.588551429419,250.99375383173222,12380,4691.7273519164,-0.0072507616870389,0.008087255226965,-0.013514552693717,0.65475431918343,0.0,False,live,5.0
03/22/2024-11:46:15.292382 -- 817513,0.02,0.0,0.0,1.0,0.0,0,-65.6077538054613,251.0052936336552,12382,5482.9568815331,-0.0022653992915553,-0.010626360276872,-0.010524397765845,0.6805742640926,0.0,False,live,5.0
03/22/2024-11:46:15.325334 -- 817514,0.02,0.0,0.0,1.0,0.0,0,-65.57708366502959,250.96840353688322,12384,5264.6663763066,-0.0021546983472868,0.01416842235376,0.0041910209869069,0.66849017735878,0.0,False,live,5.0
03/22/2024-11:46:15.359102 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6295063255552,250.99823150032023,12386,4656.0017421603,-0.0050121867259655,-0.01562811258466,0.0057370524901759,0.65447472629541,0.0,False,live,5.0
03/22/2024-11:46:15.390417 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6301438990612,250.9771278309912,12388,4548.3027003484,-0.0024684780337234,0.00050964026887292,-0.0020768182975743,0.65730613732245,0.0,False,live,5.0
03/22/2024-11:46:15.425244 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.5981122975075,250.9380798321942,12390,4779.1520034843,-0.0014775294457003,0.014384256974687,-0.0039205981871478,0.66179491823702,0.0,False,live,5.0
03/22/2024-11:46:15.457661 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.62737355595429,250.95557684814722,12392,4430.5770905923,0.00078634494205624,0.0019043226190993,-0.0012231764203684,0.66307764360358,0.0,False,live,5.0
03/22/2024-11:46:15.490197 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.6055439508169,250.93649698601521,12394,4723.2862745098,-0.00026903991027997,0.0037454686797138,7.5793236225005e-05,0.66195163343329,0.0,False,live,5.0
03/22/2024-11:46:15.524452 -- 817515,0.02,0.0,0.0,1.0,0.0,0,-65.61974256447209,250.94233791519721,12396,4410.2675381264,-0.00021415358210886,0.0038951621184241,0.00035500143851687,0.66120324699399,0.0,False,live,5.0
03/22/2024-11:46:15.559510 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6480223104301,250.9506590688012,12398,5104.5074041812,-0.00072270593083493,-0.0088271774280792,0.0027682627192556,0.65626731011802,0.0,False,live,5.0
03/22/2024-11:46:15.591688 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6477338802772,250.9322401982742,12400,4716.8824041812,-0.0012663382451657,0.0026074496174525,-0.0018857636048147,0.65758942795243,0.0,False,live,5.0
03/22/2024-11:46:15.625980 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6440387587396,250.91821077413522,12402,4382.1511324042,-0.0015888513605076,0.00046855967849855,0.00024348391121591,0.65889598696936,0.0,False,live,5.0
03/22/2024-11:46:15.657895 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.66727275793059,250.93696724685424,12404,4327.0322299652,-0.00044290487753901,-0.0063943724794072,0.0010884913918043,0.6572159107521,0.0,False,live,5.0
03/22/2024-11:46:15.690586 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.67358899144419,250.92279755123224,12406,4583.0200348432,-0.0046714823015901,0.0056327264913217,0.0022417305556494,0.65374839047031,0.0,False,live,5.0
03/22/2024-11:46:15.724381 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6714280268323,250.91526536272323,12408,4441.2774390244,-0.0016416109294008,-0.00052354348674439,0.0098084875003029,0.65257446250676,0.0,False,live,5.0
03/22/2024-11:46:15.757369 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.67873915442439,250.9143635081622,12410,4657.050087108,-0.00096343103839131,-0.0014822620636567,-6.3596838463363e-05,0.65421957107456,0.0,False,live,5.0
03/22/2024-11:46:15.791620 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6765241062775,250.9046597325132,12412,4878.1972996516,-0.0010249136953945,0.0017668734047783,0.00060671953672788,0.65285509452985,0.0,False,live,5.0
03/22/2024-11:46:15.827313 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.69310178684769,250.9017390450702,12414,4561.212543554,-0.0028753638874791,-7.8869766065361e-06,0.0039589060193268,0.65284093194526,0.0,False,live,5.0
03/22/2024-11:46:15.858724 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.68929564129989,250.90876430620023,12416,4790.7543554007,-0.0012104001975766,0.00031752236358972,-0.0023662888527559,0.65518558652879,0.0,False,live,5.0
03/22/2024-11:46:15.892314 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.6893175046171,250.9040898113742,12418,4653.0596689895,-0.0016501484545471,0.00072402988437659,0.00088781005924678,0.65579902061014,0.0,False,live,5.0
03/22/2024-11:46:15.926246 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7075863995632,250.90639627659422,12420,4818.9267973856,-0.0017183335101183,-0.004021791153192,0.0029906687908633,0.64975803553584,0.0,False,live,5.0
03/22/2024-11:46:15.959299 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7209023080849,250.9099822520772,12422,4841.7508710801,-0.0012109948567354,-0.012100246261801,-8.2111753287059e-05,0.6490983734629,0.0,False,live,5.0
03/22/2024-11:46:15.990714 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.6989809108531,250.8907451991732,12424,4970.6581010453,0.0012875798564988,-0.0018189696409272,0.0017759902259688,0.64875140630251,0.0,False,live,5.0
03/22/2024-11:46:16.025097 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.71066469197079,250.8821169582342,12426,4930.2229965157,-0.0038056381811506,-0.0045553589281172,-0.0041197309756205,0.65265852267049,0.0,False,live,5.0
03/22/2024-11:46:16.058085 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.698093523913,250.8658949677602,12428,4689.4346689895,-0.0054046259178073,0.0029504961477278,-0.0061385383664444,0.65577810342293,0.0,False,live,5.0
03/22/2024-11:46:16.092333 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.71134324764219,250.88769814723022,12430,5100.4094076655,0.00090480792395144,-0.0059296349278927,-0.00097183859659491,0.65382589831132,0.0,False,live,5.0
03/22/2024-11:46:16.124091 -- 817516,0.02,0.0,0.0,1.0,0.0,0,-65.7115226677053,250.8791650035672,12432,4885.406358885,0.00073193370661113,1.1878053093713e-05,0.0022700415161034,0.6521181091079,0.0,False,live,5.0
03/22/2024-11:46:16.157817 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7196607343744,250.86286084357621,12434,4922.7783101045,-0.0027953328689167,0.0098555170423808,0.0022601141967942,0.64947180879266,0.0,False,live,5.0
03/22/2024-11:46:16.191573 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.74848731556389,250.8718878686742,12436,4815.0326797386,-0.0023314735991702,-0.00034170366278842,-0.00027947659443115,0.64838682509611,0.0,False,live,5.0
03/22/2024-11:46:16.225545 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.733954757704,250.86512945020922,12438,4795.75,-0.00049946005677352,0.0059541480071772,-0.001448108015207,0.64697942269087,0.0,False,live,5.0
03/22/2024-11:46:16.258653 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7355755376077,250.86176423628723,12440,4672.7521777003,-0.00015683294231972,0.0034995402383786,0.003947266057648,0.6452355035535,0.0,False,live,5.0
03/22/2024-11:46:16.292542 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.7322303335843,250.87858041648423,12442,5044.818815331,0.0033642510184733,0.0036704305646801,0.0085361005773991,0.64181273216238,0.0,False,live,5.0
03/22/2024-11:46:16.325598 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.754106227591,250.8798528840432,12444,5019.4374727669,-0.0017502030461166,-0.0027336686669226,-0.0031283540785156,0.64922322727671,0.0,False,live,5.0
03/22/2024-11:46:16.359190 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.748839064138,250.8654164432802,12446,4764.0653310105,-0.00086017400820376,0.0038915079061776,0.0053783238919029,0.63700687626297,0.0,False,live,5.0
03/22/2024-11:46:16.392865 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.75563038727589,250.8617569086462,12448,4847.3109756098,-0.00085077507518056,-0.0017744428358322,0.0032946356586545,0.6397805060478,0.0,False,live,5.0
03/22/2024-11:46:16.424628 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7564650489865,250.85317122832322,12450,4851.748583878,-0.0011742497519779,0.0022477834665751,-0.0011970016491596,0.64537284710378,0.0,False,live,5.0
03/22/2024-11:46:16.459008 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.74999149409439,250.8715114743282,12452,4889.0788327526,0.0034687495891718,-1.728812081859e-05,-0.0020039857580036,0.6486838495021,0.0,False,live,5.0
03/22/2024-11:46:16.492891 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.7540276152493,250.85089050572222,12454,4853.4412020906,-0.00080495136124196,0.0013452477370117,0.0023889481225279,0.64180783138752,0.0,False,live,5.0
03/22/2024-11:46:16.525059 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.75232545456669,250.85592669037624,12456,5080.2547909408,0.0011160758150674,0.00017043698710619,0.0021341135407668,0.63962450088097,0.0,False,live,5.0
03/22/2024-11:46:16.558507 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.7513877516779,250.8433948423152,12458,4698.6302264808,-7.52506288243e-05,0.004587457157563,0.00064989904032464,0.64310102572514,0.0,False,live,5.0
03/22/2024-11:46:16.591136 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.75126120319119,250.84499596971722,12460,4848.2090592334,-0.00013463363294543,0.0046574763162874,0.00054139111760281,0.64278171022199,0.0,False,live,5.0
03/22/2024-11:46:16.626104 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.75281843223729,250.84536229463822,12462,4685.9952090592,-0.00071821552076403,0.0079707952531986,-0.0048651307812537,0.64871272898965,0.0,False,live,5.0
03/22/2024-11:46:16.658881 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.76196300643159,250.85552007059522,12464,4779.8236062718,-0.0010351206418864,-0.0083488808263298,0.0048201472218186,0.64669327452169,0.0,False,live,5.0
03/22/2024-11:46:16.691773 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.75482207372889,250.8461128326312,12466,4677.8675381264,-0.00091961258719356,0.0035150466589366,-0.0014869757534464,0.64889307420372,0.0,False,live,5.0
03/22/2024-11:46:16.725423 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.74867187628719,250.8351604040292,12468,4615.612369338,0.00076884810952538,0.00038171556805672,0.0007839407381405,0.64613282547687,0.0,False,live,5.0
03/22/2024-11:46:16.759094 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7607380173946,250.8510513721602,12470,4733.6698606272,-0.00096851225941263,-0.0022683230182652,0.0023066668439999,0.64498676847122,0.0,False,live,5.0
03/22/2024-11:46:16.791705 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7566359711434,250.8521353360062,12472,4527.8932461874,0.0022555310218977,0.0010927281509748,-0.0021416111371188,0.64783171422181,0.0,False,live,5.0
03/22/2024-11:46:16.824654 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.76486614210069,250.84091678547122,12474,4667.1986062718,1.0873512901749e-05,-0.00015505081311234,-0.0010483324200736,0.64943050793248,0.0,False,live,5.0
03/22/2024-11:46:16.859137 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.7605952370416,250.84614168887822,12476,4811.625708061,0.00080253731273202,-0.0022197776954121,0.0011726610388944,0.64419523441003,0.0,False,live,5.0
03/22/2024-11:46:16.890996 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.7639490870692,250.8419685051852,12478,4831.4917247387,-0.0014933019432504,-0.0001114278850087,0.0011832758527094,0.64198992364852,0.0,False,live,5.0
03/22/2024-11:46:16.924716 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.764254087846,250.82898946021922,12480,4687.4390243902,-0.00051039978774764,0.00183789263918,-0.00029507603232246,0.64528126787672,0.0,False,live,5.0
03/22/2024-11:46:16.957894 -- 817517,0.02,0.0,0.0,1.0,0.0,0,-65.76276489988949,250.8315250002762,12482,4453.818815331,0.0019894782351673,-0.00053028757236437,0.0017707524615335,0.64406018556481,0.0,False,live,5.0
03/22/2024-11:46:16.991874 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.76133769878169,250.83644396097424,12484,4473.6836601307,0.0013132535953045,-0.00025996922460819,0.0012229307836949,0.64056365122236,0.0,False,live,5.0
03/22/2024-11:46:17.025033 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.7646969994355,250.84003773705723,12486,4621.7812636166,-0.0004825837205838,0.00077803909453804,0.0001277413787791,0.63939787985594,0.0,False,live,5.0
03/22/2024-11:46:17.058542 -- 817518,0.02,0.0,0.0,1.0,0.0,0,-65.76525088936049,250.82829774842523,12488,4737.6108932462,-0.0028263748383273,0.0019688413930775,-0.00085548871298139,0.63907073473601,0.0,False,live,5.0
03/22/2024-11:46:17.091934 -- 817519,0.02,0.0,0.0,1.0,0.0,0,-65.7596986939713,250.80888503657522,12490,4845.1755226481,-0.0020556821965952,0.0023787193809424,0.0011614887371725,0.63405301314299,0.0,False,live,5.0
03/22/2024-11:46:17.125104 -- 817519,0.02,0.0,0.0,1.0,0.0,0,-65.7729109189791,250.8298302543882,12492,4439.4529616725,0.00082471785401949,-0.0039670827854775,0.0025474430643958,0.62913653799278,0.0,False,live,5.0
03/22/2024-11:46:17.158069 -- 817519,0.02,0.0,0.0,1.0,0.0,0,-65.75886198607469,250.8108887227122,12494,4588.7190766551,-0.0021352891740972,0.009001557963167,-0.0027929098157279,0.63435757099924,0.0,False,live,5.0
03/22/2024-11:46:17.193211 -- 817519,0.02,0.0,0.0,1.0,0.0,0,-65.768727978969,250.8167055257472,12496,4707.3096689895,0.00042388695388886,-0.0021189337046934,-0.00031768845348839,0.6338371809207,0.0,False,live,5.0
